,2018,2019,2020,2021,2022
인천광역시 계양구,1822801,1884605,1927225,1995363,2141774
인천광역시 서구,2223604,2298997,2350988,2434109,2612712
인천광역시 강화군,1888932,1952977,1997144,2067754,2219476
인천광역시 옹진군,1821610,1883373,1925965,1994058,2140373
광주광역시 동구,2028054,2107674,2169034,2281092,2541277
광주광역시 서구,2157469,2242170,2307445,2426654,2703442
광주광역시 남구,1799855,1870517,1924973,2024422,2255330
광주광역시 북구,1918399,1993714,2051756,2157756,2403872
광주광역시 광산구,2180461,2266064,2332036,2452515,2732252
대전광역시 동구,2187359,2266284,2325788,2437496,2597481
대전광역시 중구,1819046,1884682,1934166,2027065,2160111
대전광역시 서구,1935030,2004851,2057490,2156312,2297841
대전광역시 유성구,2540552,2632222,2701333,2831079,3016897
대전광역시 대덕구,2611131,2705347,2776378,2909729,3100709
울산광역시 중구,2261679,2284329,2244248,2348636,2385172
울산광역시 남구,2388351,2412269,2369943,2480178,2518760
울산광역시 동구,2968507,2998236,2945628,3082640,3130594
울산광역시 북구,2385524,2409414,2367138,2477242,2515779
울산광역시 울주군,2528967,2554294,2509476,2626201,2667054
세종특별자치시,2262502,2408949,2518078,2680483,2849763
경기도 수원시,2746762,2854306,2926002,3080888,3165583
경기도 성남시,2678404,2783272,2853184,3004215,3086802
경기도 의정부시,1742987,1811230,1856726,1955010,2008754
경기도 안양시,2360169,2452577,2514182,2647269,2720043
경기도 부천시,2017712,2096711,2149378,2263154,2325369
경기도 광명시,2160589,2245182,2301578,2423411,2490031
경기도 평택시,2604783,2706768,2774758,2921638,3001955
경기도 동두천시,1841616,1913721,1961791,2065637,2122422
경기도 안산시,2392167,2485827,2548268,2683159,2756920
경기도 고양시,1976996,2054401,2106005,2217485,2278444
경기도 과천시,2452834,2548870,2612894,2751206,2826837
경기도 구리시,1859065,1931853,1980378,2085208,2142531
경기도 남양주시,1883134,1956864,2006018,2112205,2170270
경기도 오산시,2091623,2173516,2228112,2346056,2410549
경기도 시흥시,2397567,2491439,2554020,2689216,2763143
경기도 군포시,2183019,2268491,2325472,2448569,2515881
경기도 의왕시,2260217,2348711,2407708,2535158,2604850
경기도 하남시,2082985,2164540,2218910,2336367,2400594
경기도 용인시,2480416,2577532,2642276,2782143,2858625
경기도 파주시,2155460,2239853,2296115,2417658,2484120
경기도 이천시,2893320,3006602,3082124,3245274,3334488
경기도 안성시,2385263,2478653,2540914,2675415,2748963
경기도 김포시,2240729,2328460,2386948,2513299,2582391
경기도 화성시,2669953,2774490,2844181,2994736,3077062
경기도 광주시,2151478,2235715,2291873,2413192,2479531
경기도 양주시,2029303,2108756,2161725,2276155,2338727
경기도 포천시,2115007,2197816,2253022,2372284,2437499
경기도 여주시,2056349,2136861,2190536,2306491,2369897
경기도 연천군,1872701,1946024,1994905,2100504,2158248
경기도 가평군,1893631,1967772,2017200,2123979,2182368
경기도 양평군,1785488,1858989,1917570,2017599,2154876
강원도 춘천시,1913397,1992164,2054941,2162136,2309247
강원도 원주시,2312604,2407805,2483680,2613239,2791044
강원도 강릉시,1879834,1957219,2018895,2124210,2268741
강원도 동해시,1882971,1960485,2022264,2127754,2272527
강원도 태백시,1950194,2030476,2094460,2203716,2353657
강원도 속초시,1795991,1869925,1928850,2029467,2167552
강원도 삼척시,2138766,2226811,2296982,2416802,2581241
강원도 홍천군,1978057,2059486,2124384,2235201,2387284
강원도 횡성군,1936773,2016502,2080046,2188551,2337459
강원도 영월군,1906465,1984947,2047496,2154303,2300881
강원도 평창군,1865679,1942482,2003693,2108214,2251657
강원도 정선군,2466599,2568139,2649066,2787253,2976898
강원도 철원군,1731115,1802378,1859175,1956157,2089254
강원도 화천군,1692832,1762519,1818060,1912898,2043051
강원도 양구군,1628153,1695177,1748596,1839810,1964991
강원도 인제군,1726598,1797675,1854323,1951053,2083803
강원도 고성군,1928694,2008091,2071370,2179421,2327709
강원도 양양군,1790114,1863806,1922538,2022826,2160459
충청북도 청주시,2194768,2281581,2339538,2461838,2603293
충청북도 충주시,2047089,2128060,2182118,2296189,2428126
충청북도 제천시,1872923,1947005,1996464,2100829,2221541
충청북도 보은군,2133702,2218099,2274444,2393341,2530861
충청북도 옥천군,2007468,2086872,2139884,2251747,2381130
충청북도 영동군,1787824,1858540,1905751,2005375,2120602
충청북도 증평군,2098360,2181359,2236771,2353699,2488940
충청북도 진천군,2628748,2732727,2802144,2948627,3118053
충청북도 괴산군,2009274,2088750,2141809,2253772,2383272
충청북도 음성군,2579271,2681293,2749404,2893129,3059366
충청북도 단양군,1922435,1997739,2050442,2161551,2321560
충청남도 천안시,2334384,2425825,2489821,2624739,2819036
충청남도 공주시,2244585,2332508,2394043,2523770,2710593
충청남도 보령시,2205528,2291921,2352385,2479855,2663427
충청남도 아산시,2555003,2655086,2725130,2872799,3085458
충청남도 서산시,2604607,2706633,2778037,2928573,3145361
충청남도 논산시,1926424,2001884,2054697,2166036,2326377
충청남도 계룡시,1767242,1836467,1884915,1987054,2134147
충청남도 당진시,2680560,2785561,2859048,3013973,3237083
충청남도 금산군,2231226,2318626,2379794,2508750,2694460
충청남도 부여군,1842486,1914658,1965169,2071657,2225012
충청남도 서천군,2034902,2114612,2170398,2288007,2457377
충청남도 청양군,1890149,1964189,2016006,2125249,2282571
충청남도 홍성군,1893752,1967933,2019849,2129300,2286922
충청남도 예산군,2108479,2191071,2248874,2370735,2546229
충청남도 태안군,2183920,2270197,2335835,2456651,2621639
전라북도 전주시,1955247,2032491,2091255,2199421,2347134
전라북도 군산시,2132924,2217187,2281291,2399287,2560422
전라북도 익산시,1940532,2017194,2075517,2182869,2329469
전라북도 정읍시,1810286,1881803,1936211,2036357,2173118
전라북도 남원시,1686999,1753645,1804348,1897674,2025121
전라북도 김제시,1979854,2058070,2117574,2227101,2376673
전라북도 완주군,2243519,2332151,2399580,2523693,2693184
전라북도 진안군,1704945,1772300,1823542,1917861,2046664
전라북도 무주군,1732371,1800810,1852876,1948712,2079587
전라북도 장수군,1666107,1731928,1782002,1874173,2000042
전라북도 임실군,1737185,1805814,1858025,1954127,2085366
전라북도 순창군,1688645,1755356,1806108,1899526,2027097
전라북도 고창군,1683283,1749782,1800373,1893494,2020660
전라북도 부안군,1732616,1810671,1862423,1955555,2072424
전라남도 목포시,1719236,1796688,1848040,1940453,2056420
전라남도 여수시,2353688,2459723,2530025,2656541,2815303
전라남도 순천시,1866934,1951040,2006804,2107156,2233085
전라남도 나주시,3113178,3253428,3346416,3513756,3723748
전라남도 광양시,2333251,2438365,2508057,2633474,2790858
전라남도 담양군,1919685,2006167,2063507,2166694,2296182
전라남도 곡성군,1744248,1822827,1874926,1968683,2086337
전라남도 구례군,1671493,1746794,1796720,1886567,1999313
전라남도 고흥군,1633216,1706793,1755576,1843365,1953529
전라남도 보성군,1679129,1754774,1804928,1895185,2008447
전라남도 화순군,2062360,2155270,2216871,2327727,2466839
전라남도 장흥군,1679190,1754838,1804994,1895254,2008520
전라남도 강진군,1700589,1777201,1827996,1919407,2034116
전라남도 해남군,1788135,1868691,1922101,2018217,2138831
전라남도 영암군,2329329,2434266,2503841,2629048,2786167
전라남도 무안군,1783859,1864222,1917505,2013391,2133717
전라남도 함평군,1826270,1908544,1963093,2061259,2184446
전라남도 영광군,1840553,1923471,1978446,2077380,2201530
전라남도 장성군,2018537,2109473,2169765,2278266,2414421
전라남도 완도군,1636068,1709773,1758641,1846584,1956940
전라남도 진도군,1646850,1721041,1770231,1858753,1969837
전라남도 신안군,1565294,1618025,1655194,1732644,1834080
경상북도 포항시,2585727,2672835,2734234,2862175,3029737
경상북도 경주시,2588636,2675842,2737310,2865395,3033146
경상북도 김천시,2476930,2560373,2619189,2741746,2902258
경상북도 안동시,1854599,1917077,1961115,2052879,2173063
경상북도 구미시,2351791,2431018,2486862,2603228,2755631
경상북도 영주시,1862650,1925399,1969628,2061791,2182496
경상북도 영천시,2223838,2298754,2351561,2461595,2605706
경상북도 상주시,1749071,1807993,1849526,1936069,2049414
경상북도 문경시,1788218,1848459,1890921,1979401,2095283
경상북도 경산시,2111205,2182327,2232459,2336920,2473732
경상북도 군위군,1865605,1928453,1972753,2065062,2185959
경상북도 의성군,1674522,1730933,1770695,1853550,1962064
경상북도 청송군,1611175,1665452,1703710,1783430,1887839
경상북도 영양군,1570681,1623594,1660890,1738607,1840392
경상북도 영덕군,1731845,1790187,1831311,1917001,2029230
경상북도 청도군,1783680,1843768,1886123,1974378,2089966
경상북도 고령군,2171767,2244929,2296499,2403957,2544694
경상북도 성주군,2048485,2117494,2166136,2267494,2400242
경상북도 칠곡군,2171821,2244985,2296556,2404017,2544757
경상북도 예천군,1674278,1730681,1770437,1853280,1961778
경상북도 봉화군,1656411,1712212,1751544,1833503,1940843
경상북도 울진군,2024425,2092624,2140695,2240862,2372051
경상북도 울릉군,1816841,1875392,1915794,2003365,2124980
경상남도 창원시,2395638,2472842,2526114,2641583,2801941
경상남도 진주시,2207642,2278787,2327879,2434287,2582061
경상남도 통영시,1803966,1862102,1902217,1989168,2109921
경상남도 사천시,2370039,2446418,2499121,2613356,2772001
경상남도 김해시,2221890,2293495,2342903,2449998,2598725
경상남도 밀양시,1960781,2023971,2067573,2162082,2293332
경상남도 거제시,2607185,2691207,2749183,2874848,3049367
경상남도 양산시,2292033,2365898,2416867,2527342,2680765
경상남도 의령군,1970021,2033509,2077316,2172271,2304139
경상남도 함안군,2438629,2517218,2571447,2688988,2852224
경상남도 창녕군,2135205,2204016,2251497,2354413,2497339
경상남도 고성군,2076405,2143321,2189495,2289576,2428566
경상남도 남해군,1649370,1702524,1739201,1818700,1929105
경상남도 하동군,1764796,1821670,1860914,1945976,2064108
경상남도 산청군,1780185,1837555,1877141,1962945,2082107
경상남도 함양군,1740939,1797044,1835758,1919670,2036204
경상남도 거창군,1755211,1811776,1850807,1935407,2052897
경상남도 합천군,1700104,1754893,1792699,1874643,1988444
제주특별자치도 제주시,2015490,2075428,2095089,2183149,2334364
제주특별자치도 서귀포시,1969949,2028532,2047749,2133820,2281618
